39.867220,116.428600
39.900300,116.346540
39.872160,116.438190
39.959110,116.444610
39.899200,116.483670
39.979970,116.449160
39.966510,116.332020
39.975850,116.453900
39.886800,116.642010
39.886510,116.642360
39.886510,116.642360
39.886840,116.642240
39.892040,116.450360
40.060260,116.412950
39.907810,116.417270
39.951760,116.419010
40.079900,116.586000
39.902700,116.417780
39.970750,116.576630
39.912620,116.483800
39.146540,117.139490
39.928230,116.434170
40.023530,116.259600
39.960620,116.477900
39.975200,116.327930
39.916970,116.352460
39.965830,116.315040
40.076970,116.365030
39.915990,116.358350
39.888290,116.351570
39.823210,116.395610
39.926430,116.198540
39.958940,116.492090
39.967280,116.432140
