39.753950,116.540020
39.948100,116.422330
39.939980,116.451190
39.886960,116.308940
39.903330,116.523130
39.983390,116.443190
39.967370,116.395840
40.003320,116.458740
39.886510,116.642360
39.886540,116.641990
39.872250,116.630230
39.886840,116.642240
39.941070,116.304000
39.908390,116.411520
39.914750,116.502140
39.932170,116.410930
40.078160,116.581570
39.945280,116.444180
39.936140,116.468610
39.799970,116.474240
39.146530,117.139480
39.984230,116.478980
40.040180,116.216810
40.000050,116.360680
39.995520,116.374080
39.959620,116.301840
39.971700,116.346760
40.076970,116.365030
39.843090,116.380390
39.918730,116.107200
39.829910,116.368750
39.974950,116.363720
39.921970,116.450420
39.996360,116.461980
