39.799420,116.474520
39.931210,116.476030
39.882500,116.471300
39.895960,116.317780
39.867800,116.454630
39.999130,116.451590
39.966860,116.373790
40.010310,116.456910
39.886540,116.641990
39.886800,116.642010
39.872250,116.630230
39.872250,116.630230
39.893680,116.312930
39.893780,116.449530
39.939510,116.410680
39.926040,116.461340
40.078150,116.581500
39.921700,116.443920
39.906760,116.472510
39.819850,116.495770
39.146480,117.139450
39.921820,116.483500
40.031430,116.205440
39.994090,116.401320
39.988630,116.362980
39.939760,116.303970
39.966520,116.343180
40.077080,116.365050
39.855050,116.380570
39.888330,116.142670
39.810260,116.395930
39.941460,116.268530
39.959190,116.444570
40.007210,116.458150
