39.867710,116.424210
39.966470,116.333290
39.880330,116.441320
39.939030,116.387070
39.914280,116.484440
39.979970,116.449150
39.966400,116.333320
39.980630,116.449490
39.886800,116.642010
39.886800,116.642010
39.872160,116.630110
39.872160,116.630110
39.864040,116.415070
40.026440,116.411940
39.947130,116.442610
39.952480,116.419210
40.079640,116.586700
39.900150,116.414050
39.930150,116.511090
39.915440,116.511770
39.146550,117.139500
39.921600,116.445010
40.041440,116.251310
39.969350,116.464150
39.975140,116.341330
39.917060,116.345880
39.966060,116.314980
40.077080,116.365050
39.913130,116.371350
39.894900,116.356710
39.815430,116.396050
39.908870,116.200280
39.958920,116.491850
39.961930,116.441480
