39.799790,116.478480
39.965430,116.449510
39.858650,116.444560
39.884090,116.304280
39.881700,116.455260
39.995600,116.448730
39.966920,116.378150
40.010140,116.461130
39.886840,116.642240
39.886510,116.642360
39.872160,116.630110
39.886840,116.642240
39.891000,116.304490
39.896120,116.454170
39.939940,116.445570
39.948090,116.423690
40.078160,116.581520
39.931870,116.444070
39.906890,116.465760
39.807030,116.466620
39.146490,117.139430
39.935890,116.483620
40.037210,116.201540
39.997050,116.401420
39.992060,116.362730
39.957450,116.302290
39.966500,116.343180
40.077540,116.365310
39.854680,116.380680
39.885400,116.118620
39.827220,116.394830
39.944560,116.318530
39.950940,116.455340
40.005880,116.456530
