39.892020,116.432720
39.992720,116.401380
39.877580,116.483990
39.932290,116.438890
39.921860,116.498350
39.939120,116.483720
39.966060,116.342300
39.952170,116.441350
39.886840,116.642240
39.886540,116.641990
39.886800,116.642010
39.774070,116.659800
39.947200,116.449530
40.025990,116.411490
39.911440,116.471630
39.907640,116.411720
40.079690,116.586960
39.902770,116.417870
40.044080,116.578160
39.868300,116.454460
39.169630,117.134090
39.932330,116.449190
40.000780,116.273640
39.959890,116.461140
39.966700,116.322440
39.908780,116.364950
39.966330,116.322970
40.076970,116.365030
39.982400,116.347530
39.902930,116.304330
39.855420,116.397440
39.931720,116.378960
39.978770,116.483670
39.955130,116.412410
