39.899760,116.406140
39.976250,116.411320
39.921990,116.508470
39.932430,116.466300
39.926780,116.537570
39.928830,116.483710
39.966210,116.347750
39.945270,116.443870
39.886840,116.642240
39.886840,116.642240
39.886540,116.641990
39.774070,116.659800
39.924790,116.427890
40.008200,116.409910
39.911430,116.471500
39.907110,116.411750
40.079320,116.581650
39.902780,116.417890
40.047820,116.581380
39.876590,116.455320
39.204440,117.138430
39.932260,116.460360
39.996370,116.285890
39.956480,116.457350
39.966690,116.322390
39.907900,116.365170
39.966390,116.322980
40.076970,116.365030
39.985430,116.339410
39.906330,116.296460
39.855550,116.401850
39.932330,116.448610
39.984680,116.474510
39.953940,116.413400
