39.891930,116.414720
39.997500,116.410360
39.921600,116.486900
39.932320,116.454860
39.922220,116.534940
39.934050,116.483710
39.966080,116.342570
39.949370,116.439340
39.886800,116.642010
39.886510,116.642360
39.872250,116.630230
39.886510,116.642360
39.932090,116.440990
40.022050,116.411230
39.911440,116.471620
39.907510,116.411740
40.079620,116.584760
39.902770,116.417900
40.047200,116.580820
39.867840,116.455060
39.204360,117.138500
39.932290,116.457360
40.000070,116.283030
39.958470,116.459550
39.966680,116.322480
39.908760,116.364870
39.966350,116.322990
40.077150,116.365390
39.985650,116.347870
39.906790,116.306530
39.855430,116.400460
39.932180,116.410500
39.978870,116.483620
39.953720,116.412970
