39.799480,116.474520
39.932380,116.472050
39.905900,116.471800
39.910930,116.328490
39.846030,116.479650
39.998890,116.450430
39.966780,116.371560
40.010300,116.456900
39.886840,116.642240
39.886540,116.641990
39.886540,116.641990
39.774070,116.659800
39.873540,116.343190
39.892630,116.449560
39.940020,116.405460
39.926070,116.461300
40.078160,116.581510
39.922020,116.439360
39.909620,116.483860
39.820100,116.522130
39.146470,117.139430
39.916440,116.483240
40.031450,116.205410
39.994070,116.401280
39.986440,116.363030
39.935580,116.304030
39.966490,116.343260
40.076970,116.365030
39.858760,116.380620
39.885790,116.155270
39.806180,116.396120
39.941600,116.268570
39.960170,116.450060
40.004880,116.461300
