39.842840,116.440820
39.937610,116.449280
39.965460,116.471580
40.007330,116.330060
39.897480,116.471490
39.998390,116.449180
39.966390,116.352930
40.005250,116.451720
39.886800,116.642010
39.886540,116.641990
39.886800,116.642010
39.872250,116.630230
39.845750,116.399420
39.883320,116.460060
39.939420,116.403160
39.950950,116.419070
40.078150,116.581560
39.922970,116.433220
39.912640,116.510640
39.876740,116.642480
39.146480,117.139460
39.914260,116.488800
40.039550,116.200810
39.986970,116.403190
39.980620,116.363260
39.924050,116.303870
39.966430,116.322810
40.076970,116.365030
39.876260,116.381300
39.890900,116.202400
39.803720,116.406890
39.895990,116.236840
39.961490,116.452810
39.992530,116.456710
