39.867180,116.430530
39.872670,116.444230
39.916470,116.371330
39.921850,116.440030
39.939550,116.411160
39.971370,116.461070
39.966400,116.330670
39.967410,116.459080
39.886540,116.641990
39.886540,116.641990
39.886800,116.642010
39.774070,116.659800
39.894830,116.455110
40.063020,116.406890
39.907650,116.416830
39.939650,116.418760
40.079710,116.585630
39.902790,116.417890
40.024040,116.573180
39.907300,116.489280
39.146500,117.139520
39.932290,116.433650
40.015660,116.261020
39.964180,116.477140
39.966990,116.327810
39.913100,116.357460
39.965700,116.321610
40.077150,116.365390
39.917160,116.353720
39.888720,116.318980
39.832440,116.395170
39.902590,116.225500
39.965040,116.484050
39.968250,116.420030
