39.848160,116.426550
39.939910,116.402270
39.921840,116.446210
39.947710,116.397260
39.913090,116.483570
39.995510,116.451340
39.966460,116.338410
39.991580,116.451070
39.886840,116.642240
39.886800,116.642010
39.886800,116.642010
39.886800,116.642010
39.873550,116.415130
39.910830,116.444250
39.948930,116.443740
39.952150,116.419120
40.079480,116.586640
39.919110,116.428300
39.907110,116.491270
39.904460,116.630760
39.146540,117.139520
39.921450,116.472040
40.044120,116.232050
39.979410,116.448900
39.975320,116.358810
39.921520,116.328270
39.974110,116.311650
40.077080,116.365050
39.900020,116.377950
39.896420,116.346360
39.803920,116.405430
39.923580,116.193920
39.957290,116.485790
39.949230,116.449240
