39.872940,116.433400
39.878810,116.455270
39.870440,116.395810
39.928700,116.437620
39.921540,116.471900
39.958590,116.479780
39.966060,116.330300
39.959590,116.450600
39.886800,116.642010
39.886540,116.641990
39.886510,116.642360
39.886800,116.642010
39.912240,116.447240
40.040680,116.407880
39.908790,116.411720
39.935240,116.410750
40.079860,116.586380
39.902800,116.417910
40.032040,116.564520
39.870170,116.454580
39.146480,117.139480
39.932220,116.443730
40.005020,116.264320
39.966490,116.469200
39.966680,116.322410
39.911300,116.360360
39.966350,116.323000
40.076970,116.365030
39.944680,116.350180
39.894160,116.304470
39.847770,116.394510
39.922860,116.284030
39.974970,116.483690
39.963910,116.412280
