39.844400,116.436810
39.916400,116.444140
39.963110,116.438110
39.990430,116.331080
39.932420,116.476380
39.998290,116.449340
39.966410,116.346440
40.000280,116.451500
39.886510,116.642360
39.886840,116.642240
39.886540,116.641990
39.774070,116.659800
39.855920,116.406690
39.894100,116.455530
39.939330,116.405620
39.952120,116.419050
40.077000,116.586420
39.923170,116.431170
39.914130,116.512330
39.876750,116.642500
39.146480,117.139470
39.914520,116.501120
40.039820,116.200720
39.987310,116.413640
39.976260,116.363410
39.922940,116.303300
39.966250,116.320870
40.077080,116.365050
39.887380,116.378640
39.895680,116.289080
39.800770,116.411680
39.905960,116.265820
39.969530,116.463720
39.978420,116.461660
