39.798310,116.499070
39.921470,116.443710
39.902810,116.455460
39.897800,116.368270
39.906550,116.490250
39.988330,116.438870
39.967110,116.387250
40.010040,116.461240
39.886800,116.642010
39.886840,116.642240
39.774070,116.659800
39.886540,116.641990
39.896190,116.335930
39.906930,116.419430
39.914740,116.501720
39.952130,116.419220
40.078190,116.581530
39.938900,116.444160
39.921990,116.463150
39.802730,116.471700
39.146540,117.139540
39.967780,116.466210
40.040000,116.201090
40.000110,116.363110
39.993490,116.373990
39.959630,116.301800
39.966530,116.343190
40.077150,116.365390
39.853010,116.380730
39.902450,116.104650
39.830150,116.377900
39.979520,116.334790
39.924050,116.455670
40.006900,116.461450
