39.722350,116.566760
39.942620,116.439230
39.935340,116.443370
39.885900,116.413310
39.905120,116.429190
39.969520,116.464520
39.967660,116.407920
40.003360,116.456900
39.886800,116.642010
39.886510,116.642360
39.872160,116.630110
39.886510,116.642360
39.967740,116.405080
39.891530,116.394650
39.912880,116.495250
39.899780,116.410840
40.078160,116.581530
39.949580,116.440380
39.946560,116.461110
39.800010,116.474120
39.146510,117.139510
40.016020,116.515760
40.042190,116.223680
39.999880,116.355360
39.997210,116.374060
39.959740,116.299760
39.975220,116.349310
40.077080,116.365050
39.842250,116.380410
39.929440,116.106450
39.829600,116.350320
39.936130,116.362330
39.920640,116.446650
39.986340,116.472120
