39.818860,116.453250
39.933680,116.455870
39.928470,116.475040
39.948560,116.318110
39.839350,116.505300
39.998580,116.449140
39.966710,116.368660
40.010340,116.455350
39.886800,116.642010
39.886510,116.642360
39.774070,116.659800
39.886840,116.642240
39.870680,116.401270
39.883260,116.454160
39.940030,116.405460
39.926060,116.461320
40.078170,116.581560
39.922500,116.436850
39.915080,116.509410
39.818380,116.574210
39.146500,117.139460
39.915690,116.483370
40.032580,116.204270
39.994080,116.401270
39.985590,116.363070
39.933010,116.303980
39.966520,116.343200
40.077540,116.365310
39.863340,116.381200
39.889780,116.165590
39.804140,116.396220
39.923040,116.258980
39.959480,116.450310
40.003610,116.457250
