39.799830,116.478550
39.991220,116.464500
39.857150,116.422570
39.904730,116.305000
39.870200,116.466040
39.995040,116.446910
39.966920,116.380100
40.010030,116.461240
39.886510,116.642360
39.886540,116.641990
39.886840,116.642240
39.774070,116.659800
39.889370,116.315660
39.896090,116.454080
39.931910,116.455620
39.952480,116.418980
40.078180,116.581510
39.932860,116.444060
39.906890,116.465530
39.807000,116.466640
39.146500,117.139460
39.939850,116.483650
40.039140,116.200900
39.998490,116.401380
39.992450,116.362980
39.959510,116.301530
39.966490,116.343180
40.076970,116.365030
39.853430,116.380750
39.889060,116.106600
39.830460,116.392790
39.953270,116.329320
39.939170,116.455650
40.007450,116.460660
