39.903630,116.405520
39.939820,116.446210
39.914500,116.470790
39.907010,116.516100
39.915950,116.519350
39.914720,116.483650
39.966250,116.361390
39.943550,116.440330
39.886510,116.642360
39.886510,116.642360
39.886800,116.642010
39.872250,116.630230
39.932070,116.398200
39.990350,116.417830
39.910640,116.471520
39.918040,116.537900
40.045800,116.577570
39.902770,116.417910
40.045940,116.566290
39.904950,116.451570
39.279300,117.099840
39.930350,116.472090
39.991970,116.289880
39.948100,116.449050
39.966470,116.322320
39.905910,116.364220
39.966030,116.316770
40.077150,116.365390
39.984070,116.295890
39.914630,116.298040
39.855610,116.409480
39.914250,116.409360
39.984040,116.474870
39.953790,116.413440
