39.799500,116.474500
39.959630,116.478500
39.865330,116.453870
39.887700,116.314680
39.880280,116.441730
39.996380,116.451530
39.966860,116.375880
40.010310,116.457400
39.886800,116.642010
39.886840,116.642240
39.886800,116.642010
39.872160,116.630110
39.895500,116.313630
39.896020,116.450030
39.939670,116.421370
39.932270,116.448830
40.078140,116.581510
39.926350,116.444070
39.906620,116.470600
39.807100,116.466570
39.146510,117.139510
39.931440,116.483610
40.033340,116.203650
39.994450,116.401330
39.992060,116.362740
39.948230,116.303570
39.966540,116.343190
40.077150,116.365390
39.854690,116.380580
39.887730,116.131490
39.824840,116.395090
39.944860,116.293660
39.956050,116.449020
40.005890,116.456740
