39.867170,116.430870
39.967860,116.411670
39.895820,116.308470
39.922850,116.444180
39.922300,116.455250
39.962200,116.475090
39.966390,116.329170
39.960970,116.452090
39.886840,116.642240
39.886800,116.642010
39.774070,116.659800
39.886840,116.642240
39.902770,116.455750
40.040850,116.407760
39.907090,116.415090
39.939550,116.410940
40.078940,116.585650
39.902800,116.417900
40.031940,116.564230
39.908510,116.455270
39.146470,117.139470
39.932280,116.442710
40.010410,116.260570
39.964340,116.472470
39.966640,116.322420
39.912710,116.357700
39.966350,116.323040
40.077540,116.365310
39.936450,116.349460
39.888690,116.304480
39.845640,116.394640
39.922860,116.283840
39.971520,116.483750
39.967230,116.411750
