39.847680,116.422240
39.943350,116.428030
39.923980,116.427910
39.939580,116.414420
39.958200,116.484910
39.998920,116.451070
39.966460,116.339980
39.994340,116.451200
39.886840,116.642240
39.886510,116.642360
39.886840,116.642240
39.886840,116.642240
39.863830,116.388500
39.907310,116.444490
39.939690,116.434880
39.952170,116.419190
40.079730,116.586500
39.923450,116.427910
39.907110,116.491540
39.887530,116.637670
39.146530,117.139530
39.914620,116.492060
40.039760,116.215560
39.984800,116.439960
39.975330,116.359960
39.921940,116.319800
39.970500,116.313210
40.077540,116.365310
39.895570,116.378250
39.896000,116.332040
39.800020,116.412000
39.913590,116.185620
39.956980,116.480880
39.952380,116.461980
