39.848160,116.426430
39.956740,116.401590
39.916370,116.442020
39.939580,116.411510
39.930240,116.497700
39.997010,116.451370
39.966430,116.338990
39.994050,116.451150
39.886510,116.642360
39.886840,116.642240
39.872160,116.630110
39.872160,116.630110
39.864280,116.381550
39.907310,116.444450
39.948890,116.443720
39.952120,116.419050
40.080100,116.587060
39.921380,116.427860
39.907120,116.491310
39.889720,116.637650
39.146540,117.139530
39.914380,116.479250
40.041710,116.222460
39.981920,116.444990
39.975380,116.360010
39.921790,116.323380
39.971650,116.312750
40.077150,116.365390
39.895950,116.378190
39.895700,116.342020
39.804060,116.410410
39.909530,116.200210
39.956610,116.481120
39.947270,116.449920
